1000 0.5670186915887855 107 107
1100 0.5365805847744691 225 332
1200 0.5149617387820514 213 545
1300 0.5239330143540678 104.5 649.5
1400 0.6123609452670894 195 844.5
1500 0.5348589380530975 213 1057.5
1600 0.5774996147919873 187.5 1245
1700 0.5758398419837703 205 1450
1800 0.4742844444444452 112.5 1562.5
1900 0.633741116751269 182.5 1745
2000 0.582096223791185 196 1941
2100 0.5630974358974352 97.5 2038.5
2200 0.571150438983602 207.5 2246
2300 0.5578412986071561 197.5 2443.5
2400 0.559472037022511 196 2639.5
2500 0.6010375466417921 196.5 2836
2600 0.6010655737704912 91.5 2927.5
2700 0.5668505328415957 211 3138.5
2800 0.48147237987871283 227 3365.5
2900 0.6670394216036772 177 3542.5
3000 0.5862588296549127 186 3728.5
3100 0.5458955223880593 100.5 3829
3200 0.6328588850174222 176.5 4005.5
3300 0.578259067357512 96.5 4102
3400 0.701830761812922 176.5 4278.5
3500 0.5388018292682923 202.5 4481
3600 0.5510589005235603 200.5 4681.5
3700 0.5698843525391768 206 4887.5
3800 0.563425491759703 194 5081.5
3900 0.6298438618353779 177.5 5259
4000 0.7556428571428591 84 5343
4100 0.6925865921787682 89.5 5432.5
4200 0.5356091250270627 204 5636.5
4300 0.5809965372003614 188.5 5825
4400 0.5838621967654999 204 6029
4500 0.5636090706141887 194 6223
4600 0.5527422758284612 203 6426
4700 0.613342369718782 194 6620
4800 0.6550756756756774 92.5 6712.5
4900 0.5461100000000033 100 6812.5
5000 0.5438186298791374 201 7013.5
5100 0.5418106975184429 204.5 7218
5200 0.6531152849336495 179 7397
5300 0.5758124999999998 195 7592
5400 0.5954560246378351 194.5 7786.5
5500 0.5846963414634155 202.5 7989
5600 0.5307199637919681 206.5 8195.5
5700 0.560809278350518 97 8292.5
5800 0.550502512562815 99.5 8392
5900 0.6723587850801624 176 8568
6000 0.6153355144707511 193 8761
6100 0.5353777179095922 205 8966
6200 0.6177165639675375 192 9158
6300 0.5418410211138078 202 9360
6400 0.5675000000000002 96 9456
6500 0.5536658008658002 198.5 9654.5
6600 0.6680355029585807 84.5 9739
6700 0.5936285052823799 216.5 9955.5
6800 0.5191273825654923 210.5 10166
6900 0.5489902165795351 200.5 10366.5
7000 0.6654723180076636 177 10543.5
7100 0.6148577192038722 178 10721.5
7200 0.6993589743589766 78 10799.5
7300 0.6239138986013979 192 10991.5
7400 0.5745862779461917 205.5 11197
7500 0.5008377334259678 218 11415
7600 0.5570050761421343 98.5 11513.5
7700 0.6001227899846725 198 11711.5
7800 0.5384354083242311 203 11914.5
7900 0.596639477401132 184.5 12099
8000 0.6843513513513539 92.5 12191.5
8100 0.6717469965675057 168 12359.5
8200 0.5753172503725785 201.5 12561
8300 0.5768857039389415 189.5 12750.5
8400 0.6030169043135205 183 12933.5
8500 0.6733144805194834 175.5 13109
8600 0.5556802030456901 98.5 13207.5
8700 0.6323245611485704 185.5 13393
8800 0.5417014925373115 100.5 13493.5
8900 0.6348546879493866 186.5 13680
9000 0.5859696745562112 188.5 13868.5
9100 0.589238312295468 185 14053.5
9200 0.6301642242093056 190.5 14244
9300 0.600489140211637 194.5 14438.5
9400 0.6014120879120898 91 14529.5
9500 0.46981465517241117 116 14645.5
9600 0.6097500882768344 184.5 14830
9700 0.5849743762993751 196.5 15026.5
9800 0.6000981594167998 182.5 15209
9900 0.5849371374086783 193.5 15402.5
