1000 0.5002080905259296 58.625 58.625
1100 0.5877661238627607 219.875 278.5
1200 0.5107287006098232 217.25 495.75
1300 0.541983663763965 179.875 675.625
1400 0.6644567854462297 184.375 860
1500 0.5845900303133383 200.75 1060.75
1600 0.5601073154177663 171.625 1232.375
1700 0.6040996442022316 140.375 1372.75
1800 0.6979044537403174 85.375 1458.125
1900 0.6639080224931231 182.375 1640.5
2000 0.574033013701613 191.375 1831.875
2100 0.5995463240667411 188.625 2020.5
2200 0.654097623701687 165.5 2186
2300 0.5722240036045977 172.5 2358.5
2400 0.5702521259233312 193.25 2551.75
2500 0.6788706599013884 67.875 2619.625
2600 0.6868876591935397 161 2780.625
2700 0.5484553817001815 173.875 2954.5
2800 0.6275361179792196 179.125 3133.625
2900 0.6438631069264583 187.875 3321.5
3000 0.6095144671772743 187 3508.5
3100 0.6128811656715609 183 3691.5
3200 0.6206294100869848 139.25 3830.75
3300 0.6390932238495914 66.75 3897.5
3400 0.6575627861598454 179.5 4077
3500 0.6010473217772716 192.25 4269.25
3600 0.6114870349459388 163.625 4432.875
3700 0.6444372275022805 184.875 4617.75
3800 0.6287325372548632 181.25 4799
3900 0.6102753061250888 138 4937
4000 0.6368120177694647 92.5 5029.5
4100 0.6803406187213472 173.625 5203.125
4200 0.6119495939285908 165.625 5368.75
4300 0.6013663464613507 192.25 5561
4400 0.6131641385620212 185.625 5746.625
4500 0.6321104176717044 137.875 5884.5
4600 0.6235110092506166 182.625 6067.125
4700 0.6342074306704518 139.25 6206.375
4800 0.6161088021525345 116.125 6322.5
4900 0.6145989330262185 188.875 6511.375
5000 0.5828251074126722 169.25 6680.625
5100 0.636699821624372 161.5 6842.125
5200 0.6252389140005601 189.875 7032
5300 0.6084392371108394 186.375 7218.375
5400 0.6567263153346984 139 7357.375
5500 0.5717914479344891 100.625 7458
5600 0.6122160689004671 165.125 7623.125
5700 0.591589823500509 193.25 7816.375
5800 0.6141673798877633 190.125 8006.5
5900 0.6258712593782841 188 8194.5
6000 0.630103406605734 183.25 8377.75
6100 0.6168325470421975 165.75 8543.5
6200 0.6437369187029423 110.75 8654.25
6300 0.6036035672849638 118 8772.25
6400 0.641024316328861 158.5 8930.75
6500 0.6104584441409828 186.625 9117.375
6600 0.6299460966476437 187.75 9305.125
6700 0.6255407082051896 189.75 9494.875
6800 0.5821881747438942 171.125 9666
6900 0.5939486675557321 167.375 9833.375
7000 0.6087348737401101 95.125 9928.5
7100 0.6056617402789156 167.75 10096.25
7200 0.5987167520721978 192.875 10289.125
7300 0.6232197236041698 141.875 10431
7400 0.6390237687818272 187.5 10618.5
7500 0.5739491800376916 197.5 10816
7600 0.620242204119237 186.625 11002.625
7700 0.6085322512772057 160.875 11163.5
7800 0.601078425823572 118.5 11282
7900 0.6289745003876472 116.75 11398.75
8000 0.6166247655580803 194.25 11593
8100 0.5865095922291097 192 11785
8200 0.6481974153974606 182.875 11967.875
8300 0.6246836724876152 161.375 12129.25
8400 0.6089467971476041 163.625 12292.875
8500 0.5714946234996396 95.75 12388.625
8600 0.6752261642375904 154.875 12543.5
8700 0.6435071097573848 185.125 12728.625
8800 0.5848855803686186 193.625 12922.25
8900 0.6697491979944231 172 13094.25
9000 0.6488841831190048 135.375 13229.625
9100 0.6086158402079949 187.875 13417.5
9200 0.618085265790078 115 13532.5
9300 0.607901600421465 142.75 13675.25
9400 0.688812239307592 156.125 13831.375
9500 0.5762064855841067 198.375 14029.75
9600 0.5770842513212175 193 14222.75
9700 0.6528157987012193 157 14379.75
9800 0.6247585278526605 185.5 14565.25
9900 0.6095008460616431 143.5 14708.75
10000 0.6041369965142659 141.375 14850.125
10100 0.6412800354267721 138.875 14989
10200 0.6114650008495542 143.5 15132.5
10300 0.594405540879982 189.5 15322
10400 0.6438358411146801 177.75 15499.75
10500 0.6657814660586762 178.375 15678.125
10600 0.6102693741481561 166.125 15844.25
10700 0.5649258328393011 147.75 15992
10800 0.6263680106572553 140.5 16132.5
10900 0.6263971370069134 161.375 16293.875
11000 0.6390777486180818 160 16453.875
11100 0.6077862551514871 162.875 16616.75
11200 0.6361504528750777 187.75 16804.5
11300 0.6099034182642354 166.125 16970.625
11400 0.659524839527462 108.5 17079.125
11500 0.6260561527878968 183.25 17262.375
11600 0.618716037948414 165.25 17427.625
11700 0.619584971653235 166 17593.625
11800 0.630458028128419 156.875 17750.5
11900 0.6310921719859388 186.5 17937
12000 0.6262176087742167 142 18079
12100 0.6061993957092054 165.5 18244.5
12200 0.6194981175694658 137.625 18382.125
12300 0.6089479650218145 189.25 18571.375
12400 0.645414126961481 135.75 18707.125
12500 0.6108297940737232 164.25 18871.375
12600 0.5846981964534008 200 19071.375
12700 0.616963631094209 170.125 19241.5
12800 0.6096855475027603 187.875 19429.375
12900 0.5939575155208364 140.75 19570.125
13000 0.6369268530731785 134.625 19704.75
13100 0.6466794217320774 139.875 19844.625
13200 0.5851395809634062 168.25 20012.875
13300 0.6112869488286604 188.125 20201
13400 0.6578093186181708 182.25 20383.25
13500 0.5803801350897652 196.125 20579.375
13600 0.5956574344847337 140.375 20719.75
13700 0.6217601041229974 114.875 20834.625
13800 0.6787770833061457 176.625 21011.25
13900 0.5682757449063279 149.5 21160.75
14000 0.636453353497666 158.5 21319.25
14100 0.6009195838711454 196.5 21515.75
14200 0.6305471197387279 160.375 21676.125
14300 0.6068290503943873 187 21863.125
14400 0.602683119761646 143 22006.125
14500 0.6845663113189412 156.75 22162.875
14600 0.5695674051754697 147.875 22310.75
14700 0.5806745403565599 169.5 22480.25
14800 0.6185624629674474 144 22624.25
14900 0.5981945822595394 195 22819.25
15000 0.6259061381636629 183.875 23003.125
15100 0.6467269548964866 133.625 23136.75
15200 0.6315472758723626 189.625 23326.375
15300 0.5612518055750101 127.75 23454.125
15400 0.5997479245433154 189.625 23643.75
15500 0.5994184737969638 194.5 23838.25
15600 0.6688239460538199 132.625 23970.875
15700 0.6093113012269996 192.625 24163.5
15800 0.5584073917135817 177.25 24340.75
15900 0.6494014457153889 112.75 24453.5
16000 0.5918702547164523 169.375 24622.875
16100 0.6201110601918716 164.125 24787
16200 0.6265970312570407 183.875 24970.875
16300 0.654125312223785 158.25 25129.125
16400 0.621400418893962 163.25 25292.375
16500 0.6033320496054325 165.125 25457.5
16600 0.6053865099006254 169.625 25627.125
16700 0.6127705999690148 138.5 25765.625
16800 0.6530929567744448 157.375 25923
16900 0.6419638939923019 160.5 26083.5
17000 0.6333594155226894 158.125 26241.625
17100 0.6066859486146055 168.125 26409.75
17200 0.5815397317785653 198 26607.75
17300 0.5995431253843934 167.375 26775.125
17400 0.5889774918330959 170.5 26945.625
17500 0.6166729667825549 141.5 27087.125
17600 0.6296959244581856 136.125 27223.25
17700 0.6239166781722705 167.375 27390.625
17800 0.6184453658870042 186 27576.625
17900 0.6046714576862245 167.375 27744
18000 0.6119996766911929 188.25 27932.25
18100 0.6068282539967433 141.75 28074
18200 0.615902329242198 164.375 28238.375
18300 0.6018727417445513 167 28405.375
18400 0.622655602618526 145.125 28550.5
18500 0.5994662661251016 193.5 28744
18600 0.6350012848242916 134.75 28878.75
18700 0.619368399386952 138.5 29017.25
18800 0.6065932470496197 162.875 29180.125
18900 0.6420840246845692 186.875 29367
19000 0.6146728334132928 138.125 29505.125
19100 0.6410721494050564 187.125 29692.25
19200 0.5657158838952888 150.5 29842.75
19300 0.6097339218425335 186.875 30029.625
19400 0.6106802674843831 166.375 30196
19500 0.5871545006372458 120.375 30316.375
19600 0.6413678492875788 185.375 30501.75
19700 0.6294309108185173 138 30639.75
19800 0.6004041867819836 171.125 30810.875
19900 0.5735124055473165 172.125 30983
20000 0.6226482143906271 185 31168
20100 0.6130019973669316 164 31332
20200 0.5968414448211844 169.625 31501.625
20300 0.6461480926642875 182.5 31684.125
20400 0.6122588237603361 115.75 31799.875
20500 0.676130195239799 134.5 31934.375
20600 0.5916948131796417 165.5 32099.875
20700 0.6255496954475533 187.5 32287.375
20800 0.6261713246261092 186 32473.375
20900 0.5473287381845102 151.875 32625.25
21000 0.637866480966568 165.375 32790.625
21100 0.5779443917196444 173.5 32964.125
21200 0.6069873583090889 188.875 33153
21300 0.6136177049830474 115.625 33268.625
21400 0.6340317995063953 160.875 33429.5
21500 0.6390140205124271 160.375 33589.875
21600 0.5994555413576856 186.625 33776.5
21700 0.6206407497212595 144.75 33921.25
21800 0.6138927021971546 192.75 34114
21900 0.5756679431027953 174 34288
22000 0.6290049730542383 136.125 34424.125
22100 0.5882446821607422 174.5 34598.625
22200 0.5833129521296003 195.875 34794.5
22300 0.6134156247719391 160.625 34955.125
22400 0.652482644613278 159.875 35115
22500 0.6361054750516512 138.875 35253.875
22600 0.6207494474231319 134.5 35388.375
22700 0.6295478994233062 163.625 35552
22800 0.5981615065810739 168.25 35720.25
22900 0.5936285777081014 170.625 35890.875
23000 0.6259493769502134 183.375 36074.25
23100 0.6589783864022839 154 36228.25
23200 0.6166222404424794 116.375 36344.625
23300 0.645984358164859 158.625 36503.25
23400 0.6070019354303168 195 36698.25
23500 0.563645117860283 175 36873.25
23600 0.6285356882337486 141.75 37015
23700 0.6140921897142626 164 37179
23800 0.6460353640543288 180.25 37359.25
23900 0.6258252203143297 184 37543.25
24000 0.6203344096230555 140.25 37683.5
24100 0.6345153372638034 182 37865.5
24200 0.5688025718728532 126 37991.5
24300 0.6135652732902062 141.25 38132.75
24400 0.6267956618658054 163.625 38296.375
24500 0.6350738442648585 183.5 38479.875
24600 0.5900779288478682 195.875 38675.75
24700 0.5847224657535528 146.875 38822.625
24800 0.5792323355650958 177.375 39000
24900 0.579955828772888 197.25 39197.25
25000 0.6266856332061431 163.25 39360.5
25100 0.6470584069641072 132.125 39492.625
25200 0.6233011642089589 141.5 39634.125
25300 0.6084453386824004 192.875 39827
25400 0.5682936466771729 174.125 40001.125
25500 0.6116678651756616 167.5 40168.625
25600 0.6165812123868061 163 40331.625
25700 0.6502675367013593 157 40488.625
25800 0.6366551722510864 159.25 40647.875
25900 0.639840337693432 138.875 40786.75
26000 0.6133824100861532 187.375 40974.125
26100 0.5901439955659902 172.375 41146.5
26200 0.5813750152588476 149.25 41295.75
26300 0.6165756681102889 188.875 41484.625
26400 0.6215660255742876 115.75 41600.375
26500 0.628720904965238 160.5 41760.875
26600 0.6675429959252834 179 41939.875
26700 0.598347106248579 164.625 42104.5
26800 0.622297325147454 187.5 42292
26900 0.6189045826776324 163.125 42455.125
27000 0.6079317586074032 143.25 42598.375
27100 0.6312682154070678 142.5 42740.875
27200 0.6036967522289143 141.875 42882.75
27300 0.6471093584670756 182.375 43065.125
27400 0.5993770135136092 164.375 43229.5
27500 0.6068271158708457 191.5 43421
27600 0.5942728023786273 141.625 43562.625
27700 0.6062734818183767 196.5 43759.125
27800 0.6021115504160229 168.25 43927.375
27900 0.6508905971692841 158 44085.375
28000 0.6101876731778568 119.875 44205.25
28100 0.5900774621103059 143.625 44348.875
28200 0.5933146304304392 193.375 44542.25
28300 0.6079246319698158 166.75 44709
28400 0.657558801078615 179.875 44888.875
28500 0.5999050167087395 194.875 45083.75
28600 0.5963382426842332 171.75 45255.5
28700 0.605611801712374 139.125 45394.625
28800 0.6166083441140089 163.125 45557.75
28900 0.584100671560908 122 45679.75
