429.441 0.7244291497975707 247
581.658 0.34984198113207554 424
704.852 0.37653211009174303 327
831.013 0.5320295358649789 237
952.825 0.5009958847736629 243
1077.003 0.5799299065420557 214
1184.07 0.5323482587064674 201
1290.677 0.5758702702702694 185
1414.101 0.7048457142857153 175
1520.497 0.584203296703297 182
1626.826 0.5936145251396652 179
1737.614 0.5619999999999997 197
1856.012 0.6723636363636364 176
1962.403 0.5905499999999999 180
2070.473 0.5654188481675387 191
2193.052 0.6843128491620122 179
2299.49 0.5568534031413609 191
2405.773 0.5835659340659356 182
2529.53 0.6509578947368434 190
2636.024 0.5457794871794855 195
2742.46 0.5343869346733661 199
2866.289 0.7071657142857164 175
2972.885 0.522176470588237 204
3079.223 0.587104972375691 181
3188.838 0.644352941176473 170
3308.486 0.7336625766871165 163
3414.868 0.5841098901098901 182
3521.687 0.5530777202072522 193
3644.899 0.684083333333332 180
3751.018 0.5826703296703287 182
3857.328 0.6140751445086713 173
3981.332 0.6557195767195769 189
4087.826 0.5647287234042546 188
4194.326 0.6081314285714299 175
4317.893 0.6024048780487824 205
4423.91 0.5635425531914889 188
4530.548 0.5579214659685869 191
4639.775 0.6737839506172799 162
4760.945 0.6024975124378102 201
4867.554 0.630390532544379 169
4973.962 0.6041647727272758 176
5097.398 0.6358865979381447 194
5203.903 0.492740740740744 216
5310.326 0.5213137254901958 204
5434.349 0.6593031914893644 188
5541.002 0.5099808612440203 209
5647.465 0.5240788177339898 203
5771.281 0.7365654761904785 168
5877.942 0.4911981566820283 217
5984.504 0.5297910447761208 201
6093.965 0.6550359281437158 167
6214.113 0.7747354838709667 155
6320.706 0.6229181286549721 171
6427.32 0.5548906249999987 192
6550.413 0.661397849462363 186
6656.843 0.4923888888888878 216
6763.407 0.5271831683168317 202
6887.295 0.7034886363636381 176
6993.681 0.584170329670327 182
7100.165 0.506714285714285 210
7212.284 0.674975903614454 166
7329.717 0.6378152173913003 184
7436.317 0.5299502487562211 201
7545.551 0.6459230769230773 169
7666.435 0.6903885714285727 175
7772.963 0.5632433862433837 189
7879.63 0.5669840425531907 188
8002.874 0.6448691099476443 191
8109.564 0.5412081218274132 197
8216.123 0.5517409326424864 193
8339.771 0.8130065789473759 152
8446.364 0.5299651741293494 201
8552.941 0.54899484536083 194
8664.503 0.6026486486486474 185
8782.499 0.6700852272727243 176
8888.992 0.5660372340425578 188
8997.549 0.6094606741573055 178
9119.214 0.67930167597765 179
9225.642 0.5941620111731819 179
9332.187 0.504601895734595 211
9455.654 0.6742896174863412 183
9562.324 0.5670319148936211 188
9668.654 0.5563193717277466 191
9792.432 0.6545185185185267 189
9898.71 0.5418775510204016 196
10005.185 0.5846208791208782 182
10116.509 0.5981236559139795 186
10234.509 0.5956464646464652 198
10341.034 0.5848956043955995 182
10449.655 0.5964175824175861 182
10571.185 0.6601086956521691 184
10677.59 0.5538020833333329 192
10783.977 0.5972640449438208 178
10907.626 0.6826187845303873 181
11014.102 0.5878839779005584 181
11120.681 0.6120919540229932 174
11244.484 0.6652096774193612 186
11351.138 0.5329300000000058 200
11457.324 0.6673773584905736 159
11567.762 0.5870478723404243 188
11686.782 0.6395537634408522 186
11793.415 0.560836842105269 190
11901.332 0.5705978835978877 189
12023.677 0.7150584795321616 171
12130.172 0.6187267441860481 172
12236.483 0.610563218390801 174
12359.934 0.7387964071856228 167
12466.583 0.5436836734693873 196
12573.017 0.5137971014492743 207
12696.694 0.6118960396039562 202
12803.282 0.5170776699029128 206
12909.802 0.5753891891891898 185
13020.329 0.6240451977401137 177
13139.355 0.600823232323231 198
13246.011 0.5437806122448986 196
13353.966 0.589519125683058 183
13476.444 0.703499999999998 174
13582.766 0.5651542553191479 188
13688.999 0.6101149425287348 174
13812.385 0.7428253012048259 166
13918.74 0.6252294117647098 170
14024.949 0.6243352941176508 170
14148.768 0.6345948717948676 195
14255.205 0.5942234636871507 179
14361.769 0.5982640449438201 178
14470.013 0.6173428571428667 175
14597.489 0.8012704402515726 159
14706.486 0.521172248803833 209
14815.088 0.542505000000001 200
14923.377 0.5304607843137252 204
15032.299 0.5915543478260944 184
15142.324 0.5260765550239269 209
15268.11 0.7906729559748462 159
15376.763 0.5402089552238822 201
15485.007 0.5976298342541452 181
15593.406 0.5555128205128242 195
15701.816 0.5527448979591916 196
15812.719 0.5459556650246292 203
15936.723 0.6627647058823524 187
16045.116 0.5731534391534344 189
16153.796 0.5196507177033491 209
16262.318 0.5991546961325973 181
16370.934 0.5931311475409817 183
16482.982 0.5742358974359003 195
16605.915 0.5964466019417584 206
16714.331 0.5499949238578596 197
16823.295 0.5584051282051242 195
16931.709 0.6120960451977421 177
17040.226 0.5799090909090872 187
17153.642 0.6262099447513865 181
17275.655 0.5698551401869183 214
17384.467 0.5330392156862823 204
17493.082 0.5804331550802002 187
17601.34 0.5976243093922756 181
17709.623 0.5635677083333235 192
17823.907 0.6173459459459402 185
17945.453 0.7145999999999998 170
18053.938 0.5288341463414638 205
18162.345 0.5284536585365969 205
18270.734 0.549822335025374 197
18378.981 0.554723076923069 195
18506.331 0.6460710659898377 197
18615 0.4784052863436202 227
18723.432 0.656696969696967 165
18832.226 0.5662552083333215 192
18940.804 0.6308372093023303 172
19050.272 0.6251085714285728 175
19176.201 0.6877540983606578 183
19284.739 0.5423400000000038 200
19393.205 0.5645416666666847 192
19501.669 0.5616113989637475 193
19609.989 0.5551025641025775 195
19720.744 0.6361034482758452 174
