58.149 0.5099230769230769 78
98.494 0.20011718749999996 128
138.087 0.19770542635658908 129
161.25 0.08260344827586201 116
175.557 0.06477372262773719 137
192.887 0.129081081081081 74
208.873 0.08698039215686261 102
225.814 0.09330612244897965 98
242.155 0.08906060606060613 99
258.6 0.07886238532110121 109
275.893 0.09318181818181784 99
292.536 0.08442201834862384 109
309.191 0.09099999999999975 101
325.616 0.09722826086956514 92
342.578 0.07833898305084722 118
359.132 0.09127999999999986 100
375.413 0.095054347826087 92
392.512 0.0865754716981134 106
409.103 0.10109999999999988 90
425.311 0.09599999999999985 90
442.49 0.0984193548387099 93
459.68 0.12903999999999996 75
475.15 0.08568686868686873 99
491.632 0.09117582417582445 91
508.408 0.07641818181818187 110
525.113 0.07816666666666673 108
542.386 0.1005666666666659 90
559.045 0.09622340425531871 94
575.64 0.09969999999999951 90
591.702 0.09507954545454501 88
608.028 0.09333720930232609 86
624.972 0.07908571428571404 105
640.927 0.07909375000000078 96
658.198 0.08033333333333294 102
674.559 0.07371962616822356 107
691.557 0.07212280701754369 114
708.246 0.09161111111111116 90
724.783 0.09436046511627917 86
741.603 0.08796808510638304 94
758.207 0.09432183908045996 87
774.819 0.09259090909090807 88
790.7 0.07293069306930791 101
807.869 0.08737777777777814 90
824.775 0.07571962616822407 107
841.446 0.09542352941176459 85
858.065 0.07676190476190532 105
874.375 0.08109473684210475 95
891.463 0.09027777777777778 90
908.054 0.10454545454545396 77
924.79 0.08461458333333265 96
941.476 0.08476041666666607 96
958.128 0.07666981132075534 106
974.72 0.08476842105263155 95
991.383 0.09146590909091014 88
1008.099 0.08613829787234142 94
1024.84 0.07779999999999876 105
1040.709 0.0776210526315792 95
1058.018 0.09211494252873706 87
1075.606 0.08678787878787977 99
1091.87 0.0870918367346924 98
1108.622 0.0927096774193556 93
1124.77 0.10388461538461623 78
1141.912 0.09974418604651134 86
1158.514 0.09673863636363546 88
1175.2 0.08981052631579108 95
1192.045 0.08540196078431385 102
1208.551 0.09715909090909039 88
1225.02 0.10707692307692422 78
1241.163 0.07827999999999974 100
1258.593 0.09763636363636476 88
1275.099 0.08970212765957464 94
1291.27 0.08916853932584182 89
1308.607 0.08042990654205602 107
1325.321 0.0865300000000002 100
1341.914 0.08494059405940546 101
1358.659 0.0809252336448608 107
1375.287 0.0845000000000014 102
1392.018 0.08598019801980167 101
1408.602 0.13439062500000176 64
1425.312 0.08559405940594042 101
1441.929 0.09241935483870997 93
1458.499 0.11036363636363698 77
1475.282 0.09571111111111147 90
1491.889 0.10184523809523614 84
1508.551 0.10962820512820425 78
1525.2 0.09922093023255964 86
1541.904 0.10201190476190429 84
1558.648 0.0971685393258417 89
1575.194 0.09474444444444494 90
1591.956 0.10025581395348655 86
1608.597 0.09658426966292138 89
1625.361 0.08961855670103311 97
1641.494 0.07771428571428433 105
1658.047 0.10728000000000065 75
1675.249 0.09864367816092078 87
1691.85 0.11353333333333164 75
1708.593 0.09989534883721073 86
1725.193 0.10792405063291224 79
1741.669 0.08335000000000037 100
1758.515 0.10775949367088794 79
1775.148 0.11306666666666691 75
1791.945 0.08697979797979673 99
1808.573 0.08837113402061976 97
1825.262 0.10878481012658292 79
1841.88 0.10682500000000061 80
1858.549 0.10423170731707349 82
1875.285 0.10019767441860684 86
1891.957 0.11055128205128266 78
1908.572 0.10581481481481374 81
1924.5 0.08514130434782699 92
1941.884 0.12759701492537281 67
1958.556 0.08641414141414205 99
1975.247 0.11438666666666904 75
1991.957 0.08291346153846199 104
2008.528 0.1184166666666676 72
2025.258 0.09873563218390972 87
2041.917 0.10096470588235153 85
2058.61 0.10127058823529617 85
2075.211 0.08059433962263836 106
2091.21 0.08468817204301295 93
2108.526 0.08524999999999636 100
2125.203 0.0981149425287363 87
2141.914 0.11142857142857639 77
2158.546 0.11548648648648407 74
2175.285 0.11047435897435556 78
2191.903 0.10449999999999951 82
2208.632 0.0992068965517225 87
2225.244 0.09858620689655431 87
2241.855 0.10649999999999978 80
2258.516 0.1001764705882338 85
2275.314 0.09937931034482449 87
2291.942 0.09563333333333301 90
2308.626 0.1105897435897462 78
2325.323 0.08243809523809476 105
2341.922 0.08762244897959172 98
2358.563 0.09012631578947261 95
2375.242 0.09970930232558457 86
2391.378 0.10182278481013068 79
2408.662 0.08749494949494754 99
2425.254 0.09647191011235715 89
2441.918 0.10217857142857242 84
2458.544 0.102939759036143 83
2475.23 0.10074117647058943 85
2491.112 0.09601234567901289 81
2508.585 0.10729999999999791 80
2525.277 0.10498780487804785 82
2541.894 0.10699999999999932 80
2558.579 0.08843298969072139 97
2575.223 0.11720547945205534 73
2591.956 0.09172340425532233 94
2608.574 0.09024210526315647 95
2625.286 0.08617999999999938 100
2641.828 0.13270312499999903 64
2658.572 0.12604411764705753 68
2675.275 0.09564444444444639 90
2691.858 0.10788607594936885 79
2708.656 0.08922680412370872 97
2725.297 0.09179787234042452 94
2741.589 0.0868842105263148 95
2758.036 0.08733695652173755 92
2774.958 0.10362499999999955 80
2791.966 0.10154117647058657 85
2808.549 0.0982528735632158 87
2825.314 0.10418072289156548 83
2841.913 0.09747727272727244 88
2857.864 0.09954430379746877 79
2875.27 0.0851683168316818 101
2891.946 0.08612000000000081 100
2908.692 0.08278095238095246 105
2925.153 0.10347560975609357 82
2941.303 0.0960120481927717 83
2958.522 0.09065957446808441 94
2975.195 0.0958202247191039 89
2991.329 0.08689130434782763 92
3008.698 0.07906363636363328 110
3025.236 0.08924999999999746 96
3041.246 0.08889887640449733 89
3058.576 0.10208333333333117 84
3075.362 0.08201886792452792 106
3091.901 0.0911382978723405 94
3108.561 0.09839080459770053 87
3124.942 0.13133333333333155 63
3141.856 0.10786075949367323 79
3158.611 0.10630864197530711 81
3174.685 0.08351041666666485 96
3191.881 0.09824137931034511 87
3208.334 0.09364044943820037 89
3225.315 0.08824489795918508 98
3241.869 0.10535802469135933 81
3258.274 0.11179729729729301 74
3275.259 0.10738749999999868 80
3291.963 0.08988541666667042 96
3308.602 0.09773863636363248 88
3325.295 0.1078374999999994 80
3341.592 0.10322500000000331 80
3357.97 0.09374117647058644 85
3375.3 0.10791250000000333 80
3391.815 0.10096428571428835 84
3408.567 0.09309782608695712 92
3425.321 0.10302380952380948 84
3441.86 0.1052592592592629 81
3458.592 0.11767123287671433 73
3475.319 0.10950632911392202 79
3491.899 0.12063380281690218 71
3508.082 0.09396511627906601 86
3525.224 0.09200000000000043 93
3541.897 0.12410144927536379 69
3558.589 0.10602469135802146 81
3575.147 0.08653061224489815 98
3591.94 0.10493902439024412 82
3608.577 0.10587654320987681 81
3625.127 0.10708860759493717 79
3641.858 0.09576404494382178 89
3658.107 0.0953529411764708 85
3674.404 0.0831827956989234 93
3691.54 0.10256249999999908 80
3708.464 0.0940222222222221 90
3725.167 0.11643835616438356 73
3741.893 0.08915625000000205 96
3757.929 0.08345263157894614 95
3775.216 0.08997894736841867 95
3791.921 0.0903789473684188 95
3808.505 0.09143010752688341 93
3825.355 0.09547252747252859 91
3841.839 0.10498765432098649 81
3858.506 0.08677551020408067 98
3875.234 0.09310869565217178 92
3891.491 0.08962637362637306 91
3908.642 0.08388349514562983 103
3925.203 0.10283132530120306 83
3941.947 0.107650000000001 80
3958.554 0.10182142857142719 84
3975.21 0.09386813186813095 91
3991.835 0.10367073170731955 82
4008.563 0.10314457831325481 83
4025.258 0.11012820512820116 78
4041.865 0.08446534653465296 101
4057.787 0.08847727272726823 88
4074.89 0.0923932584269658 89
4091.883 0.10554320987654293 81
4108.25 0.10183950617283699 81
4125.198 0.11077922077922929 77
4141.891 0.09103191489361477 94
4158.499 0.0817019230769172 104
4175.22 0.09295652173913684 92
4191.867 0.10280722891566695 83
4208.519 0.09060638297872155 94
4225.126 0.10070238095237896 84
4241.131 0.09507317073171069 82
4258.529 0.12357971014492816 69
4275.238 0.10988461538461426 78
4291.705 0.09965476190476304 84
4308.388 0.09752325581395019 86
4324.753 0.09511764705882396 85
4341.828 0.11175000000000516 76
4358.506 0.09777011494253234 87
4375.236 0.08484158415841095 101
4391.816 0.102192771084337 83
4408.632 0.08719191919191523 99
4425.273 0.09057894736842603 95
4441.758 0.0968160919540204 87
4458.615 0.11799999999999422 73
4475.297 0.08064485981308323 107
