1000 0.08974949037237473 542.5 542.5
1100 0.09361497575527282 535.25 1077.75
1200 0.09839815050034917 518.625 1596.375
1300 0.09510264341515488 538.375 2134.75
1400 0.09585803419264115 533.25 2668
1500 0.09839838548129011 519.75 3187.75
1600 0.0951557955668349 533.625 3721.375
1700 0.09726176496145998 522.5 4243.875
1800 0.09437122659783216 536.5 4780.375
1900 0.09569564185093958 530.375 5310.75
2000 0.09626205900118323 526.125 5836.875
2100 0.09630548790890979 525 6361.875
2200 0.09531563634571318 529.75 6891.625
2300 0.09519623065927274 537.625 7429.25
2400 0.096230395552676 535 7964.25
2500 0.09806777266208398 526.625 8490.875
2600 0.09908184554655747 519.125 9010
2700 0.0952153667829722 539.25 9549.25
2800 0.09607795343795121 536.75 10086
2900 0.09544179413140624 534.5 10620.5
3000 0.09296362181699029 549.5 11170
3100 0.0968604855850414 526.25 11696.25
3200 0.09679067361025023 524.75 12221
3300 0.09639467559362021 526.625 12747.625
3400 0.0998297618492951 509.625 13257.25
3500 0.09671782872192856 525.5 13782.75
3600 0.09377758418519681 539.625 14322.375
3700 0.09515220062030766 530.25 14852.625
3800 0.096524631553163 526.5 15379.125
3900 0.09682815668355708 521.625 15900.75
4000 0.09674066878499844 518.875 16419.625
4100 0.09371242884760082 538.5 16958.125
4200 0.09470237744947368 532.5 17490.625
4300 0.0959301519850026 528.125 18018.75
4400 0.0950843597595128 527.375 18546.125
4500 0.09623594344351666 522.375 19068.5
4600 0.09530154434654882 530.625 19599.125
4700 0.09353654839968428 533 20132.125
4800 0.09362131537084865 537.5 20669.625
4900 0.09362496599384244 539.625 21209.25
5000 0.09434491936923407 528.625 21737.875
5100 0.09627011330448182 529.375 22267.25
5200 0.0956603769193079 535.875 22803.125
5300 0.09807120425019551 523.375 23326.5
5400 0.09686223144060047 528.25 23854.75
5500 0.09554651532307874 527.75 24382.5
5600 0.09671106910704648 525.125 24907.625
5700 0.09569746942868046 530 25437.625
5800 0.09451923691553903 542.625 25980.25
5900 0.09314136964741675 547.25 26527.5
6000 0.09581777369532198 527.875 27055.375
6100 0.09388467766197452 540.5 27595.875
6200 0.09580519035891925 536.375 28132.25
6300 0.0946215462369029 537.875 28670.125
6400 0.1051442199236473 519 29189.125
6500 0.0987055664680181 519.625 29708.75
6600 0.0923222386129512 551.5 30260.25
6700 0.0970437942974479 522 30782.25
6800 0.09726633572802977 522.125 31304.375
6900 0.09786463059864736 521 31825.375
7000 0.09543466994779919 533.25 32358.625
7100 0.09911407134456933 513 32871.625
7200 0.09507947535451548 530.5 33402.125
7300 0.09678999480211137 521.25 33923.375
7400 0.09466678915258993 535.625 34459
7500 0.09585386720905333 525.875 34984.875
7600 0.09623702337398432 525.125 35510
7700 0.09682030862315799 526.375 36036.375
7800 0.09811149299310852 519.25 36555.625
7900 0.09786633001944893 522.875 37078.5
8000 0.09770918183779297 523.25 37601.75
8100 0.09452316908993492 534 38135.75
8200 0.09579079134458994 532 38667.75
8300 0.09575935786199935 530.375 39198.125
8400 0.10090730386141882 505.625 39703.75
8500 0.0978363154435498 522.5 40226.25
8600 0.09864789194139872 520.5 40746.75
8700 0.09831346350693326 517.375 41264.125
8800 0.0959767074180261 530.875 41795
8900 0.09558868600941178 530.375 42325.375
9000 0.0954950718800074 533.25 42858.625
9100 0.09915364070389494 516.5 43375.125
9200 0.09678661104328563 524 43899.125
9300 0.09631444830026908 527 44426.125
9400 0.09429852917054554 536.375 44962.5
9500 0.0966117694017216 525.75 45488.25
9600 0.09696282191999067 520.5 46008.75
9700 0.09501838641103012 540.5 46549.25
9800 0.09510756662664432 532.5 47081.75
9900 0.09644041194313265 529.5 47611.25
10000 0.09556443541776871 530.25 48141.5
10100 0.09660061611882868 529.25 48670.75
10200 0.09520003439042402 536.875 49207.625
10300 0.09693813010772516 522.5 49730.125
10400 0.09471951707422153 534.625 50264.75
10500 0.0975696114646763 523.5 50788.25
10600 0.09831940212128863 516.125 51304.375
10700 0.09436621199758986 536.25 51840.625
10800 0.09678345531688877 522.375 52363
10900 0.09511892892189518 534.375 52897.375
11000 0.09813388554493402 518.5 53415.875
11100 0.09962365768235026 512.125 53928
11200 0.09407620743682209 540.625 54468.625
11300 0.0984645161986138 516.625 54985.25
11400 0.09725093311113735 527.375 55512.625
11500 0.09445549586031315 541.625 56054.25
11600 0.09793604332547846 523.125 56577.375
11700 0.0987189738360807 519.625 57097
11800 0.09647123126145513 525.625 57622.625
11900 0.09669629082144006 520.75 58143.375
12000 0.095953608096238 527.25 58670.625
12100 0.09675817508731051 525 59195.625
12200 0.09568317429102159 535.25 59730.875
12300 0.0954951620404409 533.375 60264.25
12400 0.09752064255986681 522.875 60787.125
12500 0.09749199953952281 522.125 61309.25
12600 0.09519668854003364 529.5 61838.75
12700 0.09464391843006605 533.5 62372.25
12800 0.09584581482884073 529.625 62901.875
12900 0.09533324226428391 532.125 63434
13000 0.09694527436267884 523.375 63957.375
13100 0.09531442794133334 534.625 64492
13200 0.09814406474351996 523.125 65015.125
13300 0.10071150488632714 511 65526.125
13400 0.09844999169141161 523.625 66049.75
13500 0.09586591969625731 535.25 66585
13600 0.09540097181097762 542.25 67127.25
13700 0.09578681619448624 532 67659.25
13800 0.09815764705854663 527.625 68186.875
13900 0.0961815398541212 535.625 68722.5
14000 0.09788908401822889 527.125 69249.625
14100 0.09839480982004789 523.5 69773.125
14200 0.09693077763382658 531.25 70304.375
14300 0.09919634531717057 518.25 70822.625
14400 0.09919028876890218 520.75 71343.375
14500 0.09737065722813398 529.5 71872.875
14600 0.09784087904476287 531.625 72404.5
14700 0.09578464483683045 534.625 72939.125
14800 0.09608594431678426 529.25 73468.375
14900 0.09763655708661617 521.25 73989.625
15000 0.09528261822586061 534.125 74523.75
15100 0.09525185404796592 534.25 75058
15200 0.09538678048775402 534 75592
15300 0.0970032623333024 524 76116
15400 0.09515908768371488 533.75 76649.75
15500 0.09861079041776595 516 77165.75
15600 0.09572939593024456 527.875 77693.625
15700 0.09558275893966199 531.625 78225.25
15800 0.09641698017495821 525.875 78751.125
15900 0.0992205767903167 513.125 79264.25
16000 0.09849882099145242 518.125 79782.375
16100 0.09861312783878669 518.75 80301.125
16200 0.09711522586118239 528.25 80829.375
16300 0.09655166037096559 527.25 81356.625
16400 0.09797743215431043 516.75 81873.375
16500 0.09500032868575058 536.125 82409.5
16600 0.09535346891307944 532.75 82942.25
16700 0.09607979950055877 528.625 83470.875
16800 0.09684175702774567 523.5 83994.375
16900 0.09671779447851038 528.5 84522.875
17000 0.09619507618092184 524.75 85047.625
17100 0.09636872336284906 528 85575.625
17200 0.09676977659981147 529.375 86105
17300 0.09929043652533044 519.5 86624.5
17400 0.0981099260832952 518.25 87142.75
17500 0.09668255253367748 528.25 87671
17600 0.09461618268038836 535.875 88206.875
17700 0.09668624550725612 531.375 88738.25
17800 0.09850889957291616 516.375 89254.625
17900 0.09655799901026013 529 89783.625
18000 0.09655432664860257 527.125 90310.75
18100 0.09592106216707351 526.5 90837.25
18200 0.0961276222177405 532.625 91369.875
18300 0.09599107957785469 528.5 91898.375
18400 0.09779593686165239 520.5 92418.875
18500 0.09819838053383151 517.625 92936.5
18600 0.09530003080900361 531.75 93468.25
18700 0.09729512843336414 523.625 93991.875
18800 0.09633432092804621 526.875 94518.75
18900 0.09543652456446672 533.75 95052.5
19000 0.09605958925293673 528.75 95581.25
19100 0.09519224338898298 529.625 96110.875
19200 0.09521299629848316 535.375 96646.25
19300 0.09415365791808607 536.625 97182.875
19400 0.09330356873296618 541.75 97724.625
19500 0.09716780592220935 525.25 98249.875
19600 0.09692120923264032 527.375 98777.25
19700 0.09856576666685746 515.25 99292.5
19800 0.09677644967685939 524.625 99817.125
19900 0.09702351033316299 521.75 100338.875
20000 0.09888147929734946 513.25 100852.125
20100 0.09718930559539958 524.75 101376.875
20200 0.09721855121803596 521.75 101898.625
20300 0.09616757043263985 523.625 102422.25
20400 0.0949565500920232 526.375 102948.625
20500 0.09305667708559527 542.375 103491
20600 0.09591333093727168 526.125 104017.125
20700 0.0956427526690311 526.125 104543.25
20800 0.09519435753312845 527.5 105070.75
20900 0.09414122247829969 536.25 105607
21000 0.0951718824095165 530.875 106137.875
21100 0.09693083904058297 527.25 106665.125
21200 0.09648202435837183 522.625 107187.75
21300 0.0944745483354485 536.375 107724.125
21400 0.09778778780437129 520.625 108244.75
21500 0.09738314934436325 522.125 108766.875
21600 0.0962373100129566 529.375 109296.25
21700 0.09568118759085 531.25 109827.5
21800 0.0972647612709971 520.125 110347.625
21900 0.0938950111660843 538.75 110886.375
22000 0.0954554979747811 530.75 111417.125
